id,name
baby-daisy,Baby Daisy
baby-luigi,Baby Luigi
baby-mario,Baby Mario
baby-peach,Baby Peach
baby-rosalina,Baby Rosalina
birdo,Birdo
bowser,Bowser
bowser-jr,Bowser Jr.
cataquack,Cataquack
chargin-chuck,Chargin' Chuck
cheep-cheep,Cheep Cheep
coin-coffer,Coin Coffer
conkdor,Conkdor
cow,Cow
daisy,Daisy
dolphin,Dolphin
donkey-kong,Donkey Kong
dry-bones,Dry Bones
fish-bone,Fish Bone
goomba,Goomba
hammer-bro,Hammer Bro
king-boo,King Boo
koopa-troopa,Koopa Troopa
lakitu,Lakitu
luigi,Luigi
mario,Mario
monty-mole,Monty Mole
nabbit,Nabbit
para-biddybud,Para-Biddybud
pauline,Pauline
peach,Peach
peepa,Peepa
penguin,Penguin
pianta,Pianta
piranha-plant,Piranha Plant
pokey,Pokey
rocky-wrench,Rocky Wrench
rosalina,Rosalina
shy-guy,Shy Guy
sidestepper,Sidestepper
snowman,Snowman
spike,Spike
stingby,Stingby
swoop,Swoop
toad,Toad
toadette,Toadette
waluigi,Waluigi
wario,Wario
wiggler,Wiggler
yoshi,Yoshi
